Date,EURUSD.bid
2016-06-14 13:42:04.360000+00:00,1.12178
2016-06-14 13:42:04.867000+00:00,1.12178
2016-06-14 13:42:05.379000+00:00,1.12179
2016-06-14 13:42:05.886000+00:00,1.12178
2016-06-14 13:42:07.656000+00:00,1.12177
2016-06-14 13:42:08.035000+00:00,1.12174
2016-06-14 13:42:09.273000+00:00,1.12176
2016-06-14 13:42:09.375000+00:00,1.12179
2016-06-14 13:42:09.426000+00:00,1.12179
2016-06-14 13:42:10.859000+00:00,1.12179
2016-06-14 13:42:11.367000+00:00,1.1218
2016-06-14 13:42:11.882000+00:00,1.1218
2016-06-14 13:42:12.399000+00:00,1.1218
2016-06-14 13:42:12.703000+00:00,1.12182
2016-06-14 13:42:13.033000+00:00,1.12183
2016-06-14 13:42:13.136000+00:00,1.12182
2016-06-14 13:42:14.197000+00:00,1.12181
2016-06-14 13:42:14.851000+00:00,1.12182
2016-06-14 13:42:14.954000+00:00,1.12183
2016-06-14 13:42:15.656000+00:00,1.12184
2016-06-14 13:42:15.707000+00:00,1.12183
2016-06-14 13:42:15.759000+00:00,1.12183
2016-06-14 13:42:16.062000+00:00,1.12184
2016-06-14 13:42:16.586000+00:00,1.12185
2016-06-14 13:42:17.116000+00:00,1.12184
2016-06-14 13:42:19.174000+00:00,1.12184
2016-06-14 13:42:20.093000+00:00,1.12184
2016-06-14 13:42:20.399000+00:00,1.12183
2016-06-14 13:42:20.652000+00:00,1.12186
2016-06-14 13:42:20.805000+00:00,1.12188
2016-06-14 13:42:21.317000+00:00,1.12189
2016-06-14 13:42:21.825000+00:00,1.1219
2016-06-14 13:42:24.063000+00:00,1.1219
2016-06-14 13:42:24.978000+00:00,1.12189
2016-06-14 13:42:25.587000+00:00,1.1219
2016-06-14 13:42:26.388000+00:00,1.12189
2016-06-14 13:42:26.490000+00:00,1.12187
2016-06-14 13:42:26.592000+00:00,1.12188
2016-06-14 13:42:26.643000+00:00,1.12185
2016-06-14 13:42:27.024000+00:00,1.12176
2016-06-14 13:42:27.077000+00:00,1.12176
2016-06-14 13:42:27.180000+00:00,1.12177
2016-06-14 13:42:28.369000+00:00,1.12179
2016-06-14 13:42:28.623000+00:00,1.12177
2016-06-14 13:42:29.898000+00:00,1.12176
2016-06-14 13:42:30.431000+00:00,1.12175
2016-06-14 13:42:30.938000+00:00,1.12176
2016-06-14 13:42:31.145000+00:00,1.12176
2016-06-14 13:42:31.666000+00:00,1.12175
2016-06-14 13:42:31.768000+00:00,1.12174
2016-06-14 13:42:32.022000+00:00,1.12172
2016-06-14 13:42:32.551000+00:00,1.12173
2016-06-14 13:42:33.057000+00:00,1.12173
2016-06-14 13:42:34.359000+00:00,1.12173
2016-06-14 13:42:34.665000+00:00,1.12171
2016-06-14 13:42:35.435000+00:00,1.12169
2016-06-14 13:42:35.487000+00:00,1.1217
2016-06-14 13:42:35.538000+00:00,1.12171
2016-06-14 13:42:36.894000+00:00,1.12172
2016-06-14 13:42:36.945000+00:00,1.12172
2016-06-14 13:42:37.519000+00:00,1.12172
2016-06-14 13:42:38.024000+00:00,1.12172
2016-06-14 13:42:38.279000+00:00,1.12171
2016-06-14 13:42:38.583000+00:00,1.12169
2016-06-14 13:42:39.324000+00:00,1.12169
2016-06-14 13:42:39.830000+00:00,1.12169
2016-06-14 13:42:40.338000+00:00,1.1217
2016-06-14 13:42:40.837000+00:00,1.12171
2016-06-14 13:42:41.288000+00:00,1.12173
2016-06-14 13:42:41.541000+00:00,1.12173
2016-06-14 13:42:41.643000+00:00,1.12172
2016-06-14 13:42:42.154000+00:00,1.12172
2016-06-14 13:42:42.682000+00:00,1.12173
2016-06-14 13:42:43.202000+00:00,1.12172
2016-06-14 13:42:43.253000+00:00,1.12172
2016-06-14 13:42:43.734000+00:00,1.12174
2016-06-14 13:42:43.987000+00:00,1.12175
2016-06-14 13:42:44.498000+00:00,1.12174
2016-06-14 13:42:45.004000+00:00,1.12174
2016-06-14 13:42:46.098000+00:00,1.12175
2016-06-14 13:42:46.894000+00:00,1.12175
2016-06-14 13:42:47.418000+00:00,1.12174
2016-06-14 13:42:47.926000+00:00,1.12174
2016-06-14 13:42:48.483000+00:00,1.12174
2016-06-14 13:42:48.991000+00:00,1.12174
2016-06-14 13:42:49.295000+00:00,1.12176
2016-06-14 13:42:49.605000+00:00,1.12178
2016-06-14 13:42:49.658000+00:00,1.12178
2016-06-14 13:42:49.862000+00:00,1.12181
2016-06-14 13:42:50.379000+00:00,1.12179
2016-06-14 13:42:51.409000+00:00,1.12178
2016-06-14 13:42:51.922000+00:00,1.12178
2016-06-14 13:42:52.277000+00:00,1.12178
2016-06-14 13:42:52.581000+00:00,1.12174
2016-06-14 13:42:52.698000+00:00,1.12172
2016-06-14 13:42:52.987000+00:00,1.12172
2016-06-14 13:42:54.686000+00:00,1.12171
2016-06-14 13:42:54.991000+00:00,1.12181
2016-06-14 13:42:55.145000+00:00,1.12184
2016-06-14 13:42:55.599000+00:00,1.12182
2016-06-14 13:42:55.701000+00:00,1.1218
2016-06-14 13:42:55.905000+00:00,1.12181
2016-06-14 13:42:56.210000+00:00,1.12183
2016-06-14 13:42:56.761000+00:00,1.12182
2016-06-14 13:42:57.375000+00:00,1.12181
2016-06-14 13:42:58.097000+00:00,1.12182
2016-06-14 13:42:58.704000+00:00,1.12181
2016-06-14 13:42:59.674000+00:00,1.12181
2016-06-14 13:42:59.928000+00:00,1.12181
2016-06-14 13:43:00.706000+00:00,1.12181
2016-06-14 13:43:01.244000+00:00,1.12181
2016-06-14 13:43:02.026000+00:00,1.12181
2016-06-14 13:43:02.482000+00:00,1.1218
2016-06-14 13:43:04.400000+00:00,1.1218
2016-06-14 13:43:04.787000+00:00,1.12181
2016-06-14 13:43:05.042000+00:00,1.12176
2016-06-14 13:43:05.093000+00:00,1.12174
2016-06-14 13:43:05.247000+00:00,1.12172
2016-06-14 13:43:05.983000+00:00,1.12172
2016-06-14 13:43:06.342000+00:00,1.1217
2016-06-14 13:43:06.850000+00:00,1.1217
2016-06-14 13:43:07.053000+00:00,1.12172
2016-06-14 13:43:07.408000+00:00,1.12175
2016-06-14 13:43:07.980000+00:00,1.1218
2016-06-14 13:43:08.510000+00:00,1.1218
2016-06-14 13:43:09.608000+00:00,1.12179
2016-06-14 13:43:10.392000+00:00,1.1218
2016-06-14 13:43:10.949000+00:00,1.1218
2016-06-14 13:43:11.542000+00:00,1.1218
2016-06-14 13:43:14.303000+00:00,1.12183
2016-06-14 13:43:14.810000+00:00,1.12183
2016-06-14 13:43:14.963000+00:00,1.12181
2016-06-14 13:43:15.625000+00:00,1.12182
2016-06-14 13:43:16.132000+00:00,1.12181
2016-06-14 13:43:17.209000+00:00,1.12179
2016-06-14 13:43:17.716000+00:00,1.1218
2016-06-14 13:43:18.221000+00:00,1.1218
2016-06-14 13:43:19.113000+00:00,1.1218
2016-06-14 13:43:20.395000+00:00,1.12179
2016-06-14 13:43:21.841000+00:00,1.12179
2016-06-14 13:43:22.347000+00:00,1.12179
2016-06-14 13:43:25.778000+00:00,1.12179
2016-06-14 13:43:25.981000+00:00,1.12177
2016-06-14 13:43:26.489000+00:00,1.12177
2016-06-14 13:43:27.015000+00:00,1.12178
2016-06-14 13:43:29.268000+00:00,1.12179
2016-06-14 13:43:29.934000+00:00,1.12177
2016-06-14 13:43:30.441000+00:00,1.12179
2016-06-14 13:43:30.896000+00:00,1.12177
2016-06-14 13:43:31.206000+00:00,1.12178
2016-06-14 13:43:31.713000+00:00,1.12179
2016-06-14 13:43:32.818000+00:00,1.12178
2016-06-14 13:43:33.133000+00:00,1.12179
2016-06-14 13:43:33.893000+00:00,1.1218
2016-06-14 13:43:36.901000+00:00,1.1218
2016-06-14 13:43:37.630000+00:00,1.12179
2016-06-14 13:43:39.054000+00:00,1.12179
2016-06-14 13:43:39.559000+00:00,1.12179
2016-06-14 13:43:40.482000+00:00,1.12179
2016-06-14 13:43:41.505000+00:00,1.1218
2016-06-14 13:43:42.021000+00:00,1.12181
2016-06-14 13:43:42.123000+00:00,1.12183
2016-06-14 13:43:42.639000+00:00,1.12183
2016-06-14 13:43:43.517000+00:00,1.12184
2016-06-14 13:43:43.877000+00:00,1.12189
2016-06-14 13:43:43.980000+00:00,1.12191
2016-06-14 13:43:44.082000+00:00,1.12192
2016-06-14 13:43:44.437000+00:00,1.1219
2016-06-14 13:43:44.972000+00:00,1.12189
2016-06-14 13:43:45.790000+00:00,1.12189
2016-06-14 13:43:46.527000+00:00,1.12189
2016-06-14 13:43:47.995000+00:00,1.12188
2016-06-14 13:43:48.148000+00:00,1.12185
2016-06-14 13:43:48.654000+00:00,1.12184
2016-06-14 13:43:49.553000+00:00,1.12184
2016-06-14 13:43:49.706000+00:00,1.12186
2016-06-14 13:43:50.584000+00:00,1.1219
2016-06-14 13:43:50.645000+00:00,1.1219
2016-06-14 13:43:52.313000+00:00,1.1219
2016-06-14 13:43:53.036000+00:00,1.12193
2016-06-14 13:43:53.138000+00:00,1.12194
2016-06-14 13:43:53.290000+00:00,1.12195
2016-06-14 13:43:53.392000+00:00,1.12197
2016-06-14 13:43:53.747000+00:00,1.12196
2016-06-14 13:43:54.108000+00:00,1.12197
2016-06-14 13:43:54.160000+00:00,1.12201
2016-06-14 13:43:54.832000+00:00,1.12199
2016-06-14 13:43:55.224000+00:00,1.12201
2016-06-14 13:43:56.418000+00:00,1.122
2016-06-14 13:43:56.925000+00:00,1.12201
2016-06-14 13:43:57.456000+00:00,1.12201
2016-06-14 13:43:57.760000+00:00,1.122
2016-06-14 13:43:58.266000+00:00,1.12198
2016-06-14 13:43:58.838000+00:00,1.12197
2016-06-14 13:43:58.897000+00:00,1.12199
2016-06-14 13:43:59.303000+00:00,1.12199
2016-06-14 13:43:59.455000+00:00,1.122
2016-06-14 13:44:00.121000+00:00,1.122
2016-06-14 13:44:00.631000+00:00,1.12199
2016-06-14 13:44:03.157000+00:00,1.12198
2016-06-14 13:44:03.676000+00:00,1.12197
2016-06-14 13:44:03.879000+00:00,1.12195
2016-06-14 13:44:04.133000+00:00,1.12195
2016-06-14 13:44:04.703000+00:00,1.12194
2016-06-14 13:44:05.058000+00:00,1.12194
2016-06-14 13:44:05.565000+00:00,1.12193
2016-06-14 13:44:06.454000+00:00,1.12194
2016-06-14 13:44:06.708000+00:00,1.12192
2016-06-14 13:44:06.962000+00:00,1.1219
2016-06-14 13:44:08.614000+00:00,1.1219
2016-06-14 13:44:09.013000+00:00,1.12185
2016-06-14 13:44:09.065000+00:00,1.12184
2016-06-14 13:44:09.625000+00:00,1.12183
2016-06-14 13:44:10.137000+00:00,1.12184
2016-06-14 13:44:10.645000+00:00,1.12183
2016-06-14 13:44:11.414000+00:00,1.12183
2016-06-14 13:44:12.002000+00:00,1.12184
2016-06-14 13:44:12.104000+00:00,1.12183
2016-06-14 13:44:12.869000+00:00,1.12185
2016-06-14 13:44:13.131000+00:00,1.12187
2016-06-14 13:44:13.335000+00:00,1.12189
2016-06-14 13:44:13.487000+00:00,1.12189
2016-06-14 13:44:13.982000+00:00,1.12187
2016-06-14 13:44:14.185000+00:00,1.12189
2016-06-14 13:44:14.842000+00:00,1.1219
2016-06-14 13:44:15.357000+00:00,1.12192
2016-06-14 13:44:15.762000+00:00,1.12193
2016-06-14 13:44:16.795000+00:00,1.12194
2016-06-14 13:44:17.309000+00:00,1.12193
2016-06-14 13:44:18.173000+00:00,1.12193
2016-06-14 13:44:18.629000+00:00,1.12194
2016-06-14 13:44:18.833000+00:00,1.12196
2016-06-14 13:44:18.935000+00:00,1.12196
2016-06-14 13:44:19.413000+00:00,1.12198
2016-06-14 13:44:19.919000+00:00,1.12199
2016-06-14 13:44:20.072000+00:00,1.12199
2016-06-14 13:44:21.031000+00:00,1.122
2016-06-14 13:44:21.537000+00:00,1.122
2016-06-14 13:44:21.639000+00:00,1.12201
2016-06-14 13:44:21.955000+00:00,1.12203
2016-06-14 13:44:22.057000+00:00,1.12204
2016-06-14 13:44:22.159000+00:00,1.12205
2016-06-14 13:44:22.260000+00:00,1.12204
2016-06-14 13:44:23.167000+00:00,1.12205
2016-06-14 13:44:23.622000+00:00,1.12203
2016-06-14 13:44:24.129000+00:00,1.12205
2016-06-14 13:44:24.668000+00:00,1.12203
2016-06-14 13:44:25.021000+00:00,1.12204
2016-06-14 13:44:25.123000+00:00,1.12205
2016-06-14 13:44:25.174000+00:00,1.12206
2016-06-14 13:44:25.326000+00:00,1.12209
2016-06-14 13:44:25.428000+00:00,1.12212
2016-06-14 13:44:26.025000+00:00,1.12211
2016-06-14 13:44:26.076000+00:00,1.1221
2016-06-14 13:44:26.279000+00:00,1.12209
2016-06-14 13:44:26.445000+00:00,1.12208
2016-06-14 13:44:26.547000+00:00,1.12209
2016-06-14 13:44:27.072000+00:00,1.12208
2016-06-14 13:44:27.326000+00:00,1.12207
2016-06-14 13:44:27.832000+00:00,1.12206
2016-06-14 13:44:28.226000+00:00,1.12207
2016-06-14 13:44:28.429000+00:00,1.12207
2016-06-14 13:44:28.936000+00:00,1.12207
2016-06-14 13:44:29.368000+00:00,1.12208
2016-06-14 13:44:29.673000+00:00,1.12209
2016-06-14 13:44:30.751000+00:00,1.12209
2016-06-14 13:44:31.358000+00:00,1.1221
2016-06-14 13:44:31.459000+00:00,1.1221
2016-06-14 13:44:31.846000+00:00,1.1221
2016-06-14 13:44:32.152000+00:00,1.12211
2016-06-14 13:44:32.456000+00:00,1.12208
2016-06-14 13:44:33.023000+00:00,1.1221
2016-06-14 13:44:33.533000+00:00,1.1221
2016-06-14 13:44:33.887000+00:00,1.12208
2016-06-14 13:44:34.665000+00:00,1.12209
2016-06-14 13:44:34.716000+00:00,1.12207
2016-06-14 13:44:35.224000+00:00,1.12207
2016-06-14 13:44:35.895000+00:00,1.12209
2016-06-14 13:44:36.403000+00:00,1.12208
2016-06-14 13:44:38.295000+00:00,1.12208
2016-06-14 13:44:38.897000+00:00,1.1221
2016-06-14 13:44:39.352000+00:00,1.12211
2016-06-14 13:44:39.404000+00:00,1.12212
2016-06-14 13:44:39.919000+00:00,1.12212
2016-06-14 13:44:40.425000+00:00,1.12212
2016-06-14 13:44:40.941000+00:00,1.12212
2016-06-14 13:44:40.996000+00:00,1.12211
2016-06-14 13:44:41.503000+00:00,1.12211
2016-06-14 13:44:42.092000+00:00,1.12212
2016-06-14 13:44:42.597000+00:00,1.12213
2016-06-14 13:44:43.535000+00:00,1.12212
2016-06-14 13:44:44.247000+00:00,1.12214
2016-06-14 13:44:45.955000+00:00,1.12213
2016-06-14 13:44:46.565000+00:00,1.12212
2016-06-14 13:44:46.978000+00:00,1.12211
2016-06-14 13:44:47.486000+00:00,1.12211
2016-06-14 13:44:48.240000+00:00,1.12211
2016-06-14 13:44:49.789000+00:00,1.12211
2016-06-14 13:44:50.295000+00:00,1.12211
2016-06-14 13:44:50.849000+00:00,1.1221
2016-06-14 13:44:51.362000+00:00,1.12208
2016-06-14 13:44:51.514000+00:00,1.12208
2016-06-14 13:44:52.260000+00:00,1.12207
2016-06-14 13:44:52.566000+00:00,1.12203
2016-06-14 13:44:52.873000+00:00,1.12202
2016-06-14 13:44:53.078000+00:00,1.12201
2016-06-14 13:44:53.603000+00:00,1.12202
2016-06-14 13:44:53.907000+00:00,1.12207
2016-06-14 13:44:54.059000+00:00,1.12208
2016-06-14 13:44:54.162000+00:00,1.12206
2016-06-14 13:44:54.466000+00:00,1.12203
2016-06-14 13:44:54.518000+00:00,1.12202
2016-06-14 13:44:54.569000+00:00,1.12202
2016-06-14 13:44:54.772000+00:00,1.12201
2016-06-14 13:44:55.629000+00:00,1.12201
2016-06-14 13:44:56.137000+00:00,1.12201
2016-06-14 13:44:57.206000+00:00,1.12201
2016-06-14 13:44:57.359000+00:00,1.12198
2016-06-14 13:44:58.069000+00:00,1.12198
2016-06-14 13:44:58.582000+00:00,1.12199
2016-06-14 13:44:59.446000+00:00,1.12199
2016-06-14 13:45:00.237000+00:00,1.12197
2016-06-14 13:45:02.100000+00:00,1.12194
2016-06-14 13:45:02.152000+00:00,1.12193
2016-06-14 13:45:02.662000+00:00,1.12193
2016-06-14 13:45:03.586000+00:00,1.12193
2016-06-14 13:45:04.195000+00:00,1.12193
2016-06-14 13:45:04.566000+00:00,1.12192
2016-06-14 13:45:05.366000+00:00,1.12192
2016-06-14 13:45:05.871000+00:00,1.12192
2016-06-14 13:45:06.159000+00:00,1.12193
2016-06-14 13:45:06.414000+00:00,1.12192
2016-06-14 13:45:06.667000+00:00,1.12191
2016-06-14 13:45:07.023000+00:00,1.12189
2016-06-14 13:45:07.343000+00:00,1.12187
2016-06-14 13:45:07.552000+00:00,1.12187
2016-06-14 13:45:07.704000+00:00,1.12185
2016-06-14 13:45:07.806000+00:00,1.12187
2016-06-14 13:45:08.360000+00:00,1.12187
2016-06-14 13:45:08.872000+00:00,1.12187
2016-06-14 13:45:09.843000+00:00,1.12183
2016-06-14 13:45:09.995000+00:00,1.12183
2016-06-14 13:45:10.249000+00:00,1.12179
2016-06-14 13:45:10.762000+00:00,1.12179
2016-06-14 13:45:11.268000+00:00,1.12179
2016-06-14 13:45:14.536000+00:00,1.1218
2016-06-14 13:45:14.942000+00:00,1.12178
2016-06-14 13:45:15.196000+00:00,1.12177
2016-06-14 13:45:15.705000+00:00,1.12176
2016-06-14 13:45:16.161000+00:00,1.12176
2016-06-14 13:45:16.857000+00:00,1.12175
2016-06-14 13:45:17.365000+00:00,1.12174
2016-06-14 13:45:17.670000+00:00,1.12174
2016-06-14 13:45:18.412000+00:00,1.12174
2016-06-14 13:45:19.370000+00:00,1.12174
2016-06-14 13:45:19.573000+00:00,1.12175
2016-06-14 13:45:21.355000+00:00,1.12174
2016-06-14 13:45:21.901000+00:00,1.12174
2016-06-14 13:45:22.054000+00:00,1.12174
2016-06-14 13:45:22.258000+00:00,1.12171
2016-06-14 13:45:22.589000+00:00,1.12173
2016-06-14 13:45:23+00:00,1.12173
2016-06-14 13:45:23.152000+00:00,1.12172
2016-06-14 13:45:25.458000+00:00,1.12169
2016-06-14 13:45:25.560000+00:00,1.12166
2016-06-14 13:45:25.713000+00:00,1.12163
2016-06-14 13:45:25.866000+00:00,1.1216
2016-06-14 13:45:26.484000+00:00,1.12154
2016-06-14 13:45:26.545000+00:00,1.12154
2016-06-14 13:45:26.749000+00:00,1.12152
2016-06-14 13:45:26.901000+00:00,1.12153
2016-06-14 13:45:27.432000+00:00,1.12154
2016-06-14 13:45:27.638000+00:00,1.12157
2016-06-14 13:45:27.741000+00:00,1.12158
2016-06-14 13:45:27.844000+00:00,1.12159
2016-06-14 13:45:27.896000+00:00,1.12161
2016-06-14 13:45:28.305000+00:00,1.12156
2016-06-14 13:45:28.356000+00:00,1.12153
2016-06-14 13:45:28.509000+00:00,1.12153
2016-06-14 13:45:28.814000+00:00,1.12147
2016-06-14 13:45:28.966000+00:00,1.12145
2016-06-14 13:45:29.279000+00:00,1.12143
2016-06-14 13:45:29.383000+00:00,1.12145
2016-06-14 13:45:29.536000+00:00,1.1215
2016-06-14 13:45:30.267000+00:00,1.1215
2016-06-14 13:45:30.369000+00:00,1.12148
2016-06-14 13:45:30.876000+00:00,1.12149
2016-06-14 13:45:30.927000+00:00,1.12152
2016-06-14 13:45:31.125000+00:00,1.12152
2016-06-14 13:45:31.389000+00:00,1.12153
2016-06-14 13:45:31.491000+00:00,1.12155
2016-06-14 13:45:31.799000+00:00,1.12158
2016-06-14 13:45:31.850000+00:00,1.12158
2016-06-14 13:45:32.054000+00:00,1.12159
2016-06-14 13:45:32.156000+00:00,1.12158
2016-06-14 13:45:32.468000+00:00,1.12155
2016-06-14 13:45:32.570000+00:00,1.12157
2016-06-14 13:45:32.875000+00:00,1.12159
2016-06-14 13:45:33.027000+00:00,1.12157
2016-06-14 13:45:33.545000+00:00,1.12158
2016-06-14 13:45:34.153000+00:00,1.12159
2016-06-14 13:45:34.882000+00:00,1.12162
2016-06-14 13:45:35.144000+00:00,1.12161
2016-06-14 13:45:35.651000+00:00,1.1216
2016-06-14 13:45:35.973000+00:00,1.12162
2016-06-14 13:45:36.027000+00:00,1.12163
2016-06-14 13:45:36.635000+00:00,1.12163
2016-06-14 13:45:37.165000+00:00,1.12163
2016-06-14 13:45:37.673000+00:00,1.12163
2016-06-14 13:45:39.080000+00:00,1.12163
2016-06-14 13:45:39.647000+00:00,1.12162
2016-06-14 13:45:40.255000+00:00,1.12161
2016-06-14 13:45:40.993000+00:00,1.12162
2016-06-14 13:45:42.364000+00:00,1.12163
2016-06-14 13:45:43.419000+00:00,1.12162
2016-06-14 13:45:44.979000+00:00,1.12163
2016-06-14 13:45:45.487000+00:00,1.12163
2016-06-14 13:45:46.371000+00:00,1.12165
2016-06-14 13:45:46.524000+00:00,1.12167
2016-06-14 13:45:47.042000+00:00,1.12167
2016-06-14 13:45:49.116000+00:00,1.12166
2016-06-14 13:45:49.412000+00:00,1.12167
2016-06-14 13:45:49.463000+00:00,1.12164
2016-06-14 13:45:49.970000+00:00,1.12163
2016-06-14 13:45:50.610000+00:00,1.12163
2016-06-14 13:45:51.115000+00:00,1.12163
2016-06-14 13:45:51.470000+00:00,1.12163
2016-06-14 13:45:52.092000+00:00,1.12162
2016-06-14 13:45:52.144000+00:00,1.12163
2016-06-14 13:45:52.500000+00:00,1.12163
2016-06-14 13:45:53.126000+00:00,1.12166
2016-06-14 13:45:53.430000+00:00,1.12168
2016-06-14 13:45:53.939000+00:00,1.12168
2016-06-14 13:45:55.763000+00:00,1.12169
2016-06-14 13:45:56.270000+00:00,1.12168
2016-06-14 13:45:56.576000+00:00,1.12164
2016-06-14 13:45:57.150000+00:00,1.12164
2016-06-14 13:45:57.656000+00:00,1.12164
2016-06-14 13:45:59.066000+00:00,1.12164
2016-06-14 13:45:59.470000+00:00,1.12165
2016-06-14 13:46:00.027000+00:00,1.12165
2016-06-14 13:46:00.989000+00:00,1.12165
2016-06-14 13:46:02.228000+00:00,1.12165
2016-06-14 13:46:02.736000+00:00,1.12165
2016-06-14 13:46:02.939000+00:00,1.12163
2016-06-14 13:46:03.386000+00:00,1.12163
2016-06-14 13:46:03.590000+00:00,1.12164
2016-06-14 13:46:04.521000+00:00,1.12164
2016-06-14 13:46:04.825000+00:00,1.12162
2016-06-14 13:46:05.367000+00:00,1.12162
2016-06-14 13:46:05.871000+00:00,1.1216
2016-06-14 13:46:06.377000+00:00,1.1216
2016-06-14 13:46:06.944000+00:00,1.12158
2016-06-14 13:46:07.197000+00:00,1.12159
2016-06-14 13:46:07.552000+00:00,1.12161
2016-06-14 13:46:07.654000+00:00,1.12161
2016-06-14 13:46:08.181000+00:00,1.12163
2016-06-14 13:46:08.232000+00:00,1.12166
2016-06-14 13:46:09.246000+00:00,1.12164
2016-06-14 13:46:09.300000+00:00,1.12158
2016-06-14 13:46:09.402000+00:00,1.12158
2016-06-14 13:46:09.909000+00:00,1.12157
2016-06-14 13:46:11.011000+00:00,1.12158
2016-06-14 13:46:11.538000+00:00,1.12158
2016-06-14 13:46:13.168000+00:00,1.12158
2016-06-14 13:46:13.486000+00:00,1.12157
2016-06-14 13:46:13.938000+00:00,1.12156
2016-06-14 13:46:14.445000+00:00,1.12156
2016-06-14 13:46:15.006000+00:00,1.12155
2016-06-14 13:46:15.512000+00:00,1.12157
2016-06-14 13:46:16.018000+00:00,1.12158
2016-06-14 13:46:18.212000+00:00,1.12157
2016-06-14 13:46:18.971000+00:00,1.12158
2016-06-14 13:46:19.225000+00:00,1.1216
2016-06-14 13:46:19.573000+00:00,1.12164
2016-06-14 13:46:20.082000+00:00,1.12164
2016-06-14 13:46:21.194000+00:00,1.12166
2016-06-14 13:46:21.296000+00:00,1.12167
2016-06-14 13:46:22.037000+00:00,1.12168
2016-06-14 13:46:22.702000+00:00,1.12167
2016-06-14 13:46:23.107000+00:00,1.12171
2016-06-14 13:46:23.451000+00:00,1.12174
2016-06-14 13:46:24.648000+00:00,1.12174
2016-06-14 13:46:25.154000+00:00,1.12174
2016-06-14 13:46:25.458000+00:00,1.12176
2016-06-14 13:46:25.509000+00:00,1.12176
2016-06-14 13:46:25.865000+00:00,1.12176
2016-06-14 13:46:26.321000+00:00,1.12178
2016-06-14 13:46:26.625000+00:00,1.12179
2016-06-14 13:46:27.776000+00:00,1.12181
2016-06-14 13:46:27.930000+00:00,1.12183
2016-06-14 13:46:27.982000+00:00,1.12186
2016-06-14 13:46:28.034000+00:00,1.12186
2016-06-14 13:46:28.085000+00:00,1.12189
2016-06-14 13:46:28.400000+00:00,1.12189
2016-06-14 13:46:28.504000+00:00,1.12189
2016-06-14 13:46:28.961000+00:00,1.12188
2016-06-14 13:46:29.477000+00:00,1.12185
2016-06-14 13:46:29.984000+00:00,1.12185
2016-06-14 13:46:30.978000+00:00,1.12185
2016-06-14 13:46:31.491000+00:00,1.12183
2016-06-14 13:46:31.648000+00:00,1.12178
2016-06-14 13:46:32.193000+00:00,1.12179
2016-06-14 13:46:32.700000+00:00,1.12179
2016-06-14 13:46:33.281000+00:00,1.12178
2016-06-14 13:46:33.787000+00:00,1.12178
2016-06-14 13:46:34.293000+00:00,1.12178
2016-06-14 13:46:34.840000+00:00,1.12177
2016-06-14 13:46:36.539000+00:00,1.12177
2016-06-14 13:46:36.845000+00:00,1.12173
2016-06-14 13:46:37.519000+00:00,1.12176
2016-06-14 13:46:37.672000+00:00,1.12178
2016-06-14 13:46:37.824000+00:00,1.12178
2016-06-14 13:46:37.926000+00:00,1.12177
2016-06-14 13:46:38.079000+00:00,1.12175
2016-06-14 13:46:39.154000+00:00,1.12175
2016-06-14 13:46:40.062000+00:00,1.12176
2016-06-14 13:46:40.752000+00:00,1.12175
2016-06-14 13:46:41.278000+00:00,1.12173
2016-06-14 13:46:42.259000+00:00,1.12174
2016-06-14 13:46:42.361000+00:00,1.12173
2016-06-14 13:46:42.722000+00:00,1.12171
2016-06-14 13:46:43.240000+00:00,1.1217
2016-06-14 13:46:43.291000+00:00,1.12171
2016-06-14 13:46:44.045000+00:00,1.12173
2016-06-14 13:46:44.551000+00:00,1.12171
2016-06-14 13:46:44.653000+00:00,1.12171
2016-06-14 13:46:44.704000+00:00,1.1217
2016-06-14 13:46:44.806000+00:00,1.12168
2016-06-14 13:46:45.445000+00:00,1.12167
2016-06-14 13:46:45.496000+00:00,1.12169
2016-06-14 13:46:46.155000+00:00,1.12167
2016-06-14 13:46:48.057000+00:00,1.12168
2016-06-14 13:46:48.566000+00:00,1.12167
2016-06-14 13:46:49.392000+00:00,1.12167
2016-06-14 13:46:49.742000+00:00,1.12168
2016-06-14 13:46:50.247000+00:00,1.12168
2016-06-14 13:46:50.753000+00:00,1.12169
2016-06-14 13:46:51.072000+00:00,1.12171
2016-06-14 13:46:51.276000+00:00,1.12173
2016-06-14 13:46:51.378000+00:00,1.12175
2016-06-14 13:46:51.531000+00:00,1.12179
2016-06-14 13:46:52.039000+00:00,1.12178
2016-06-14 13:46:52.242000+00:00,1.12177
2016-06-14 13:46:52.394000+00:00,1.12175
2016-06-14 13:46:52.546000+00:00,1.12177
2016-06-14 13:46:52.597000+00:00,1.12179
2016-06-14 13:46:52.649000+00:00,1.12182
2016-06-14 13:46:52.700000+00:00,1.12181
2016-06-14 13:46:53.315000+00:00,1.12181
2016-06-14 13:46:53.366000+00:00,1.12178
2016-06-14 13:46:53.872000+00:00,1.12179
2016-06-14 13:46:54.419000+00:00,1.12179
2016-06-14 13:46:55.077000+00:00,1.12178
2016-06-14 13:46:55.675000+00:00,1.12177
2016-06-14 13:46:56.183000+00:00,1.12178
2016-06-14 13:46:56.905000+00:00,1.1218
2016-06-14 13:46:58.420000+00:00,1.12178
2016-06-14 13:46:58.927000+00:00,1.12177
